5.0955663,6.5372086,7.36455,7.1431055,8.902194,8.45919,16.523037,29.664433,15.683489,21.966436,6.7383904,1.2290237,0.8803008,1.6075742,2.248235,4.3466225,6.6321077,7.532046,6.889266,4.648069,18.817936,83.489334,84.81298,16.735075,7.8297997,3.663467,0.7043305,0.766861,0.8156149,2.006912,3.4275508,5.6485357,4.8408546,1.7832388,11.055681,32.293667,43.3958,21.743181,14.269849,6.7329264,4.5059977,2.7882004,2.1570106,1.1347201,0.6709539,0.45211536,1.0708959,8.550174,12.999338,31.815273
8.510982,2.0365617,3.606479,3.908153,6.584269,7.1643867,8.464876,9.761121,11.624744,9.772098,7.714067,8.255098,10.405912,11.593332,15.283618,22.560476,20.461124,18.99169,9.94167,6.07977,34.784546,129.6383,197.62788,19.803606,7.407087,10.1870365,10.8786545,7.699399,4.933936,1.9083939,1.5105231,0.8467866,1.9243428,2.024066,2.3985674,3.76534,4.4035845,3.8011863,4.0015717,8.412779,5.7311316,4.5357885,7.706444,7.7998276,9.4784565,8.016093,28.755604,18.865215,7.211048,3.5036347
14.646139,1.3721104,1.2508068,0.7509762,0.69427913,0.8640102,0.6682615,0.7084258,0.8476423,1.9747404,2.74431,3.3972027,2.0939655,3.7147794,6.210069,6.433734,6.9800034,9.22163,9.721465,11.86593,22.099192,67.54067,91.76778,11.988565,8.490991,3.15972,4.2880845,0.5548414,0.8417384,0.4739287,0.9835914,1.3538483,1.5018066,2.3205106,2.4938004,2.63632,2.113933,2.399081,2.9251611,8.733107,5.5341578,8.91558,12.158894,12.655848,16.009588,22.706762,22.40736,9.618625,13.457148,10.164655
0.014852417,0.0151702715,0.015716013,0.016004167,0.016246771,0.01665518,7.895439,31.567648,3.4169393,1.8280227,1.1611284,0.8720156,0.78212506,0.8226553,0.98506415,0.8950246,0.9455613,3.197187,4.325119,4.454419,4.9787865,31.349878,46.866276,1.472763,1.0576766,2.6018305,1.7592617,3.0521507,3.3604965,2.7940922,3.551167,3.3397884,5.2086163,4.935851,3.6747608,4.749784,16.732632,70.23046,25.59478,6.873198,2.4356651,1.2609811,0.7718053,1.2522421,1.067246,0.7510174,4.4588923,4.709743,4.685998,7.692189
5.8613615,1.8853357,3.6092212,1.7909708,0.7424256,0.68446213,1.1194745,1.6226448,1.9222008,1.815278,1.5101675,1.7112963,5.3314657,5.943316,5.305228,8.212477,6.8105226,10.919843,8.254889,2.6890643,9.886629,93.400894,118.60966,34.12716,8.926809,5.4908185,9.168459,8.149686,8.798819,6.2195673,4.301663,1.9631851,3.805572,2.6042998,0.93266857,0.5482577,0.76801676,0.7001667,0.70326936,0.5527997,1.1312456,1.6987463,1.0462825,0.58665884,0.5343615,3.148858,11.787004,6.3150945,1.260988,0.76571006
0.010951495,0.008013883,0.011645078,0.013071833,0.015171723,0.012699331,0.0128194615,0.011128249,0.0095273,21.111988,17.806845,1.2540486,1.2798523,0.75114816,0.8688014,1.0496889,0.9496417,1.1272575,1.1835515,3.3252537,9.185917,25.994858,36.482918,2.3764694,1.4112387,2.8742988,3.2703037,4.4968863,5.0732574,6.3862915,8.186247,8.563977,9.377082,12.189152,41.943653,34.402164,6.7034826,4.1491795,2.111475,0.58572793,1.5636898,2.626859,3.8551877,5.0091715,7.4984994,11.003787,12.794989,23.36613,12.488808,23.15678
0.010866673,0.013881637,0.015010588,0.011119338,1.996324,29.139856,4.100885,1.4214542,1.8157682,1.6918886,1.7725103,1.7412064,2.144215,1.9610033,1.9420147,5.8671875,8.646496,9.635309,8.037984,14.327898,25.585234,56.42505,86.87036,5.447103,2.9820762,6.1782746,8.2666855,6.312626,6.202064,6.891762,12.2477045,8.51193,11.195364,7.4909463,14.557025,11.57467,16.12592,21.639273,34.642727,204.22151,44.928123,15.810102,5.691638,1.3988082,1.1244221,4.8902683,7.856762,9.189433,12.933691,12.511316
0.009981305,0.012962496,1.4265712,36.05879,4.8704834,1.2905378,0.83517855,0.8866456,0.779489,0.81160766,0.76122767,0.73330194,0.8621809,2.7661166,3.4227867,3.1782377,2.94594,5.0432634,8.61067,8.150487,12.384619,41.30892,43.89837,5.652173,1.9609947,0.48982066,0.20973954,0.4494297,1.5588614,2.67761,2.6342402,1.8926954,3.5933375,5.117344,5.3318977,6.116308,5.3298025,8.371823,10.396881,12.374307,15.542872,25.005913,18.400196,15.27431,6.1544585,3.8504682,2.5520933,0.6357182,0.32792288,0.454667
0.010642356,6.910792,37.375,3.6318805,1.8492839,1.5055046,1.6654518,2.0562367,2.254927,2.219996,2.0649128,2.869781,7.2608056,7.6211066,8.075705,7.799043,14.701902,19.952961,16.103838,22.147831,42.141003,67.475296,105.95207,11.346514,1.8455565,1.5415113,2.3155944,6.2100587,6.016541,5.746161,5.481137,10.818914,7.828767,10.330767,10.935054,12.518205,18.730947,19.867962,18.898125,15.614894,14.805844,44.28297,240.10616,90.85577,29.097843,17.082216,6.321,1.718487,1.1815572,3.054994
10.204924,13.225084,14.810469,11.192054,13.796718,14.818787,32.675476,74.32893,30.460434,43.339558,8.612627,1.3733162,1.8651466,4.427928,6.373997,10.743871,12.87715,13.971029,13.798525,13.613794,25.10186,139.7886,136.30869,36.324818,16.461218,5.7508907,1.3018765,0.96556914,4.036633,7.080558,10.72274,12.155931,8.6992855,3.5717487,20.359753,36.308582,47.08356,18.682697,15.269551,8.417098,7.098615,3.2236907,2.902413,2.37398,1.5191673,1.5321198,3.0859125,10.476048,16.976192,62.62986
0.008034949,0.010354877,0.011687094,0.011574226,0.010710373,0.008494985,0.009754394,12.163588,29.386515,3.6413968,1.6025089,0.83403033,0.8104962,0.9187093,0.92112696,1.0974433,0.95385265,1.2951791,3.8337522,5.52697,7.383223,20.099703,25.597075,1.49704,2.5679555,4.1306033,5.278455,3.1759248,4.791297,5.3332424,4.3365536,5.071431,5.7140627,8.08607,7.8359656,6.2153707,25.962412,24.958889,4.497213,0.95062196,1.1610577,1.9974539,3.485754,4.045123,4.097539,3.2800422,1.5270455,8.25686,10.259228,14.111685
0.012470415,0.01059196,0.0061272336,0.012785481,0.012257291,0.009719664,0.01130053,0.011385054,0.010034418,16.136808,16.555653,2.06658,1.64788,1.7272036,2.0393715,2.2879064,2.0877814,2.1898074,2.765378,5.8109903,14.056745,47.95199,44.990273,3.8609772,4.353269,7.6575546,7.7138414,11.346812,13.033316,13.497793,20.755465,12.674266,17.351257,25.69431,83.369,57.490974,8.308135,6.370765,1.9465172,3.5476673,4.3630886,7.9481974,8.237656,12.0103245,17.34992,24.950527,26.633694,51.01701,75.18382,22.456121
0.0054915533,0.008263867,0.013107118,0.01004294,0.00855423,0.0071875877,0.0068554073,7.8752046,30.816647,1.824877,1.1637989,1.3152063,1.1427733,1.265106,1.399507,1.6408952,1.6485949,1.8776352,5.7419252,7.6977606,9.912016,33.64989,31.246067,2.2409468,4.975438,7.3820314,11.526549,7.6998734,10.4653,9.434107,7.1970887,9.999922,10.5926285,17.584553,18.257809,11.582535,33.706066,33.46418,4.437854,1.6147025,3.5214405,5.096404,7.636561,8.960873,8.426281,6.8382635,7.4879327,12.892718,25.406342,26.256805
0.008753455,0.0067512034,0.0048096855,0.002683058,0.0044092936,1.0543686,7.540812,2.656219,0.7029561,0.37582466,0.5403575,0.26242626,0.33162916,0.5830092,1.164679,0.8428916,0.4400731,0.55470365,0.821772,1.3520501,5.007056,105.973404,116.67307,3.5134575,0.8453064,0.31830388,0.32340306,0.50161874,0.37984544,0.52187526,0.40695643,0.33928457,0.31781265,0.43130094,0.31639007,0.45268407,0.9742671,4.745404,60.443317,1.7121127,0.4414804,0.34017926,0.24830082,0.21844825,0.18540367,0.24758089,0.3176195,0.44202504,0.42735332,0.26776743
0.003920307,0.004095049,0.42330256,6.6859117,1.6814293,0.46741366,0.40031177,0.3150341,0.23435941,0.23223051,0.30260983,0.51970875,0.5917619,0.20664883,0.25349462,0.3445858,0.2351748,0.37802354,0.28710467,0.50250816,0.9625114,8.744146,19.795647,0.7419642,0.39633757,0.27441671,0.2057924,0.15987642,0.18321809,0.14892426,0.12119468,0.099921115,0.111035034,0.15071027,0.1463338,0.10484363,0.11264803,0.15506145,0.17555317,0.22571655,0.8339397,16.084433,1.231709,0.1008393,0.11056503,0.1875321,0.06666985,0.061759174,0.081431426,0.082897946
0.008106041,0.011722333,0.007587953,0.009632735,0.008714016,0.010845308,1.2933915,11.960421,2.3602424,0.8998399,0.6738379,0.7495354,0.7258733,0.80656415,0.9682244,1.1458542,1.1808757,1.215594,1.4790267,2.036956,3.1400533,37.36244,133.71822,2.894406,1.5796752,1.0174611,0.71390134,0.55017775,0.40153998,0.31115803,0.343386,0.17510237,0.11802514,0.15592456,0.25922096,0.57628304,1.66185,50.0033,2.1284842,0.95753634,0.6664553,0.520946,0.43802556,0.37754852,0.3292187,0.2849039,0.25889465,0.26620156,0.21522358,0.24470451
0.005995389,0.013477899,0.0073598684,0.011649748,0.6986557,8.758073,5.45835,1.16947,1.2632816,4.1335106,0.8258048,1.316277,2.736198,4.5966554,6.293853,3.145349,2.3369336,1.8536047,4.3794575,9.054731,7.3568983,149.84804,315.99615,5.9626584,2.4614768,2.0443656,3.891648,1.9809859,4.607344,1.7353319,2.8189225,1.5289166,3.6646628,1.9572699,1.3965677,1.9217274,2.007091,1.8095236,16.600636,147.315,25.346949,1.8387295,1.1042762,0.8984493,0.87646407,0.79539454,0.6840385,0.91418743,0.771682,0.6829587
0.4976569,0.34338957,0.42793354,0.3297189,0.44200808,0.7665922,0.5984025,0.80869305,0.45294324,0.39444873,0.5390417,0.621668,0.68500996,0.5380153,0.76295334,0.73408234,0.825434,0.8639843,1.1988589,1.5390414,2.650861,31.976532,87.91719,2.9810057,1.6215715,1.1291281,0.85019094,0.68348086,0.55252963,0.49097466,0.3990076,0.3716138,0.32564467,0.30110842,0.25908878,0.22389516,0.23228288,0.20274194,0.18956128,0.22639835,0.26131785,0.22791556,0.24120565,0.29565066,0.57828486,1.6891348,44.856773,4.8245554,0.78738594,0.5550261
0.00872734,1.8063186,9.516709,1.0461329,0.38395506,0.40664482,1.1203885,0.26733857,0.4078936,0.6817097,0.8330186,0.8112524,0.2928256,0.26747864,0.4645298,0.57818604,0.749823,0.5335974,0.46759504,1.0678446,2.8020241,51.20272,46.273933,1.0498865,0.5582746,0.37694573,0.25725645,0.22289333,0.2634799,0.18872727,0.15308268,0.22645333,0.24620235,0.1880788,0.14398196,0.18271323,0.2777426,0.23105443,0.2277561,0.26623827,0.6253324,2.1751602,56.366528,3.3684916,0.4103209,0.36116457,0.2532852,0.16200857,0.25044686,0.2429471
0.006600797,1.9650803,8.500405,2.123352,0.9608475,1.3730342,3.203508,1.0363166,0.90691936,3.1766107,3.0238097,3.199928,0.75098336,0.83424217,1.2909621,3.6452522,7.9635324,3.9332337,1.9539512,3.5782845,5.383811,55.338116,50.212875,3.366834,3.6799748,2.5009592,1.0305326,0.9521836,1.0429004,0.7685507,0.5538155,0.46541542,0.5610957,0.34519768,0.26377025,0.34725708,0.6344,0.36791775,0.40522948,0.3960974,0.8699859,1.8797919,99.993515,52.446533,1.7935629,0.44869405,0.46498746,0.4368968,0.33991045,0.34988078
0.008299674,1.4561026,7.863115,1.9365146,0.98138064,0.61026114,0.52266556,0.37486762,0.3531911,0.5882422,0.4261039,0.8202038,0.27234206,0.28630078,0.34556672,0.55569726,0.4809335,0.40285197,0.46764088,0.6777805,1.4363091,37.676624,28.80402,0.5559765,0.31198773,0.41454858,0.18611488,0.12671532,0.16497967,0.15477803,0.14909692,0.13377793,0.17505476,0.15214,0.13085136,0.10219171,0.15677926,0.16132335,0.14012994,0.12862189,0.3184175,2.2116199,34.72141,5.3942385,0.39658403,0.24795997,0.118569955,0.121819556,0.15880397,0.1151716
6.5533257,5.3536673,0.6721982,0.50633633,0.28204352,0.19146582,0.1697136,0.36259413,0.93990105,0.46272892,0.35703182,0.26057714,0.26265508,0.49499053,0.60116243,0.8257035,0.28436673,0.34235886,0.3569109,0.41308007,0.6584851,9.103098,34.71618,3.0227,0.9003255,0.2862051,0.17954157,0.1772779,0.120067574,0.11242671,0.113475285,0.20152564,0.23883495,0.08968882,0.085207544,0.11247585,0.12740801,0.08350347,0.06310576,0.07762921,0.12736669,0.18237367,0.41629115,12.323278,14.1477995,0.39016145,0.17661642,0.15458265,0.09769392,0.07352055
0.0066557294,1.6209538,11.535958,2.502884,0.7383405,1.5711831,3.842523,0.7946603,1.6564909,2.593027,4.5494742,2.3934295,0.9366557,1.0208153,2.024792,4.815757,8.284291,5.592384,2.3934155,4.5268545,5.08965,73.41345,80.244095,4.0825586,1.8907331,1.6987591,0.7052802,0.6004626,0.5160176,0.88526857,1.018603,0.66878974,0.7733567,0.6294311,0.39011377,0.5050796,0.781864,0.677879,0.5511363,0.66371095,1.0679613,10.655158,104.53573,53.17085,2.6491714,0.715318,0.36121088,0.5892743,0.37379614,0.5507856
0.020001482,0.02034431,0.020108713,0.68724525,14.34359,3.6836982,1.0233854,0.8862481,1.829818,0.9853967,1.0914229,1.0866901,1.8286371,1.530838,1.3912399,1.5945307,1.7529815,2.1970046,2.7406356,3.9138267,6.3674088,41.80608,72.35651,5.727601,3.3333511,2.400322,1.8681443,1.5172888,1.2552583,1.0656288,0.9754265,0.84022427,0.7945967,0.74311274,0.7353145,0.6982689,0.74338543,0.80818284,1.293498,4.6589484,23.902248,1.5292633,0.8906767,0.6068352,0.48602185,0.41821346,0.40854472,0.31983134,0.28446174,0.2703887
0.009165013,0.0071136965,0.007984449,0.006741211,0.69036186,7.204693,2.6010547,0.49334812,0.4276887,2.2788463,0.50816375,0.23404734,0.52986807,1.6476532,1.36109,0.667246,0.7407364,1.0927308,1.789542,2.8374434,2.8111844,75.21048,152.82413,1.2294546,0.38312358,0.2436094,0.5928642,0.5524906,1.1067673,0.5546746,0.2476366,0.25369483,0.3874126,0.32341653,0.24534944,0.4476382,0.65214056,0.6839366,3.1266532,66.54305,1.5787232,0.6697351,0.2992311,0.45905176,0.5653099,0.19492963,0.15054479,0.16673332,0.18818773,0.260217
0.005906503,0.005569928,0.00486979,0.006051942,0.00631561,0.005982866,0.006244536,0.0070002424,3.8322442,8.546998,0.93485105,0.5799721,0.3066082,0.34688932,0.3067068,0.358826,0.78203297,0.4795248,0.63685524,0.3256967,0.4846662,43.427868,43.89788,0.9003453,0.25683555,0.27656204,0.21076627,0.2249097,0.16823289,0.105567,0.11093281,0.26783285,0.2021766,0.20466928,0.27389717,11.113847,0.9380032,0.20858145,0.1627064,0.12336172,0.15207332,0.06231329,0.07311963,0.1450299,0.10491524,0.11039223,0.08707357,0.1407587,0.31868586,22.536547
0.009492815,1.8771805,10.070444,1.4121112,0.6221467,0.28375667,0.43456596,0.19814537,0.31848782,1.0070188,0.7020339,0.6688933,0.20168602,0.23237126,0.36795235,0.4884066,0.48929924,0.37469834,0.33603987,0.43319207,0.6609081,13.462637,25.546131,0.358796,0.3522405,0.20289934,0.18740436,0.11044959,0.11146639,0.15827496,0.17303504,0.111453354,0.12115167,0.13764235,0.12644354,0.11232531,0.15554817,0.16605869,0.13049515,0.12789738,0.21478811,0.71180034,23.74306,1.5153348,0.32835573,0.21342094,0.1441739,0.121662095,0.13592671,0.10107708
0.010804114,3.9743462,8.737525,1.1939257,0.677754,0.32028255,0.3623928,0.18658388,0.4222917,0.716224,0.7026753,0.5179955,0.38445124,0.2558077,0.60906196,0.4383289,0.5973384,0.52873784,0.6676162,0.8813156,1.302423,10.709328,21.143744,1.6844149,0.88037664,0.7168415,0.51768976,0.48211703,0.42991668,0.42172265,0.3834026,0.37573057,0.35596988,0.38790146,0.3833843,0.43615523,0.40600863,0.555934,0.55914646,0.7735964,0.8931943,1.8564469,24.697124,4.015711,1.0101256,0.71733147,0.4377869,0.39027703,0.2717768,0.2682825
0.005043359,0.007300192,0.007072632,0.0064636744,0.0069273757,0.006374924,1.8498952,8.146384,2.0578427,0.57218903,0.32627314,0.4508151,0.30682388,0.29134122,0.650739,0.97309273,0.9765671,0.19974628,0.23370424,0.40724048,1.1768315,53.442078,71.846245,0.23397343,0.2523319,0.088466235,0.095123045,0.11689876,0.14073442,0.17445497,0.40916967,0.19248848,0.062941246,0.10069053,0.21227488,0.23420222,1.2376533,35.41471,0.64917713,0.1129761,0.08589823,0.060904585,0.22962411,0.12298272,0.09226091,0.07161721,0.096206486,0.08746854,0.173683,0.1666139
0.012980195,0.01027399,0.013186914,0.9490391,13.803658,2.3474064,0.6335772,0.35637772,0.31274062,0.27263415,0.41575772,0.6099628,0.66777414,0.7268242,0.57846653,0.63691527,0.6912624,1.1219202,1.3885009,2.055067,3.097357,32.651665,39.091843,3.8440487,2.2603421,1.7062889,1.3538779,1.1212201,0.99462783,0.88341343,0.83576614,0.69384307,0.75406486,0.62338436,0.72785056,0.5903806,0.70159763,0.66033834,0.94095975,1.2376946,10.383638,0.37095124,0.23250219,0.21469033,0.2359715,0.25668913,0.25494927,0.3202236,0.26679224,0.291407
0.006339459,0.0090865735,0.006143368,0.008633232,0.9369837,8.399466,2.2772305,0.36611325,0.27674955,0.3556934,0.22243157,0.16772039,0.33638158,0.607967,0.5435367,0.27878085,0.29481012,0.3261242,0.5653914,1.0143459,1.3074033,82.28316,135.30722,0.84947526,0.31777138,0.17214468,0.24302861,0.20458272,0.21951206,0.15870745,0.13127312,0.07190597,0.17940886,0.18776537,0.2123538,0.34991044,0.30475146,0.32259515,3.0335214,63.001625,1.8209655,0.22020423,0.14696436,0.15067628,0.348827,0.1799939,0.104285166,0.10045346,0.11945696,0.09991177
0.011589771,0.008353045,0.009675259,0.0069540404,0.9725523,9.361895,4.6248546,1.5103421,0.9676444,1.388901,1.0957634,1.3846537,1.3548886,1.9295868,2.221989,1.8633168,1.9680278,2.3915172,2.9067006,3.929557,6.6781816,44.985943,60.221985,5.9471245,3.3024037,2.2248394,1.6103237,1.3492846,1.0836699,0.87572753,0.64276516,0.6126474,0.46273488,0.4782365,0.41580558,0.53313255,0.7244817,1.0557635,2.5729373,26.502125,2.2048883,1.1530946,0.7678803,0.6096543,0.5317366,0.4510873,0.3452101,0.3302701,0.3006998,0.28468364
0.024730947,0.025375236,0.025130287,0.025010565,0.025239278,0.0244299,0.024463858,0.025804859,5.5200872,10.306275,1.506791,1.0627353,1.2798097,1.3600179,1.4960608,1.9136883,2.8694825,3.0445557,3.8123193,5.2774253,8.844914,75.60403,172.04294,12.05438,7.0916924,5.0737424,4.107541,3.460305,2.9562268,2.97527,5.217557,2.5065246,2.2804012,2.2964492,2.4724236,16.807396,10.575027,1.8381017,1.7426268,1.7155983,1.6586294,1.7053055,1.6876051,1.9475603,1.9981416,2.2112274,2.5212767,3.3131092,4.916745,94.009766
0.00968623,0.006747366,0.0072501427,0.008602504,0.008719441,0.009661367,0.007860947,0.008255269,0.008499974,5.1876664,8.589606,0.8524003,0.4582364,0.31298548,0.30630243,0.29256147,0.37782532,0.89195406,0.57046664,0.65633345,0.33287776,27.222326,32.542953,0.5304284,0.5255543,0.28499156,0.42007303,0.3761614,0.2885559,0.25193533,0.24774122,0.34020922,1.2974336,3.6617093,21.292213,6.7269807,0.25560266,0.3572913,0.22324054,0.15905139,0.22447407,0.15265658,0.0953774,0.13015051,0.21938308,0.32398945,0.45789132,13.684084,2.4011545,0.16540946
0.0076946653,0.0048890607,0.0032806606,1.3756049,10.112061,2.4269614,0.39829564,0.20382139,0.36461025,0.13796434,0.24496281,0.5715425,0.9911086,0.70278716,0.30172327,0.22261366,0.3707519,0.44103336,0.59449387,0.4313518,0.965072,35.128304,77.411606,0.49496943,0.21644473,0.17074858,0.13573833,0.18977392,0.11420752,0.12861475,0.15638909,0.2509342,0.14250562,0.16296132,0.23086408,0.26168305,0.20019011,0.18698528,0.4227739,2.6739268,23.060951,0.53773624,0.18412264,0.22337294,0.21260352,0.1925936,0.17014985,0.13324974,0.09635538,0.06196184
0.019748505,0.01370577,0.016782243,0.66502535,11.32143,5.0705557,1.5743513,0.9068333,2.8849404,1.0929205,1.4527749,1.370176,2.4525776,2.2755089,1.9409821,1.8435854,2.380218,2.672335,4.5655255,4.9649134,6.5501633,97.80097,218.28479,5.781623,3.3434932,2.3499603,1.7520158,2.2241433,2.0345674,1.0809367,1.0785248,0.8724408,0.895339,1.1500784,2.6225848,1.7064308,1.3881166,0.9572935,1.092162,27.123678,69.80863,3.5645695,1.5096358,1.3666394,0.9802003,0.89207715,0.7314791,0.7501728,0.97484,0.63947403
40.4719,3.4074073,2.2550201,0.9528082,1.2753855,0.75143665,0.8899733,0.6912813,0.7155675,0.6832389,0.6031643,0.6372294,0.5252879,0.8356369,0.61861676,0.7603135,0.7043435,0.8289935,0.8868456,1.2938278,1.6889296,55.9204,67.49572,4.843893,1.6795733,1.2264906,0.77343047,0.7819923,0.5359879,0.58494556,0.41658497,0.50272787,0.39671487,0.44878212,0.3338917,0.42395267,0.35239697,0.47176987,0.39383143,0.63190204,0.48978168,0.6895238,1.510411,42.784935,34.604557,2.0420861,0.7816312,0.49284315,0.33285174,0.27950943
0.010411268,0.008317643,0.007571143,0.004181168,0.008130428,1.4215386,9.42201,1.7124937,0.39725378,0.25547206,0.37207764,0.2737558,0.2949731,0.82182896,0.96215934,0.81717217,0.39061272,0.41470447,1.3082142,1.5138359,2.6101022,63.85447,89.77169,1.8516381,0.56650585,0.3775402,0.27538705,0.28386277,0.26948753,0.21206781,0.30680817,0.24714506,0.19204763,0.16683379,0.23912117,0.45043737,0.8815011,3.6700253,30.046185,2.0787847,0.3782925,0.37433672,0.17938866,0.10673289,0.2871055,0.096484646,0.24712941,0.16602638,0.10377673,0.09348774
0.7131729,2.2642426,16.504383,0.85598385,0.2760757,0.19211899,0.16508153,0.2093151,0.13385601,0.20672253,0.22753677,0.28168938,0.22296324,0.16664006,0.19160457,0.20608845,0.13237938,0.17987102,0.44277436,0.95072186,1.2897383,30.169626,36.06727,0.84457856,0.28739968,0.18080798,0.34463552,0.20871572,0.14325401,0.14517386,0.1333911,0.23179324,0.121134065,0.10211799,0.09865217,0.08033247,0.077541456,0.24247864,0.171352,1.0361569,5.505764,23.47959,1.3974663,0.5747122,0.24732442,0.2012169,0.15349023,0.19918376,0.09633531,0.13431263
